Subject-Type	Subject-Type Count	Subject-Type Distinct Count	Property	Object-Type	Object-Type Count	Object-Type tDistinct_count
http://mo-ld.org/resource/ratmine_OntologyRelation	1809926	904963	mine_voc:\nhasOntologyTerm	mold_res:\nratmine_GOTerm	1809926	37959
http://mo-ld.org/resource/ratmine_GOTerm	1809926	37959	mine_voc:\nhasOntologyRelation	http://mo-ld.org/resource/ratmine_OntologyRelation	1809926	904963
http://mo-ld.org/resource/ratmine_OntologyRelation	1688924	844476	mine_voc:\nhasOntologyTerm	mold_res:\nratmine_AnatomyTerm	1688924	8533
http://mo-ld.org/resource/ratmine_AnatomyTerm	1688924	8533	mine_voc:\nhasOntologyRelation	http://mo-ld.org/resource/ratmine_OntologyRelation	1688924	844476
mold_res:\nratmine_GOEvidence	1462249	1462249	mine_voc:\nhasGOEvidenceCode	mold_res:\nratmine_GOEvidenceCode	1462249	19
mold_res:\nratmine_OntologyAnnotation	1092941	1092941	mine_voc:\nhasDataSet	mold_res:\nratmine_DataSet	1092941	31
http://mo-ld.org/resource/ratmine_OntologyAnnotation	1092941	1092941	mine_voc:\nhasBioEntity	mold_res:\nratmine_BioEntity	1092941	68077
http://mo-ld.org/resource/ratmine_OntologyAnnotation	1092941	1092941	mine_voc:\nhasBioEntity	mold_res:\nratmine_SequenceFeature	1092941	68077
http://mo-ld.org/resource/ratmine_OntologyAnnotation	1092941	1092941	mine_voc:\nhasOntologyTerm	mold_res:\nratmine_OntologyTerm	1092941	27125
http://mo-ld.org/resource/ratmine_OntologyTerm	1092941	27125	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_OntologyAnnotation	1092941	1092941
http://mo-ld.org/resource/ratmine_BioEntity	1092941	68077	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_OntologyAnnotation	1092941	1092941
http://mo-ld.org/resource/ratmine_SequenceFeature	1092941	68077	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_OntologyAnnotation	1092941	1092941
http://mo-ld.org/resource/ratmine_OntologyAnnotation	1077422	1077422	mine_voc:\nhasBioEntity	mold_res:\nratmine_Gene	1077422	61735
http://mo-ld.org/resource/ratmine_Gene	1077422	61735	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_OntologyAnnotation	1077422	1077422
mold_res:\nratmine_AnnotationExtension	809206	809206	mine_voc:\nhasGOEvidence	mold_res:\nratmine_GOEvidence	809206	809206
mold_res:\nratmine_GOAnnotation	809206	809206	mine_voc:\nhasDataSet	http://mo-ld.org/resource/ratmine_DataSet	809206	24
http://mo-ld.org/resource/ratmine_GOAnnotation	809206	809206	mine_voc:\nhasBioEntity	mold_res:\nratmine_BioEntity	809206	61219
http://mo-ld.org/resource/ratmine_GOAnnotation	809206	809206	mine_voc:\nhasBioEntity	mold_res:\nratmine_SequenceFeature	809206	61219
http://mo-ld.org/resource/ratmine_GOAnnotation	809206	809206	mine_voc:\nhasBioEntity	mold_res:\nratmine_Gene	809206	61219
http://mo-ld.org/resource/ratmine_GOAnnotation	809206	809206	mine_voc:\nhasOntologyTerm	mold_res:\nratmine_GOTerm	809206	14755
http://mo-ld.org/resource/ratmine_OntologyAnnotation	809206	809206	mine_voc:\nhasOntologyTerm	http://mo-ld.org/resource/ratmine_GOTerm	809206	14755
http://mo-ld.org/resource/ratmine_GOAnnotation	809206	809206	mine_voc:\nhasOntologyTerm	mold_res:\nratmine_OntologyTerm	809206	14755
http://mo-ld.org/resource/ratmine_GOAnnotation	809206	809206	mine_voc:\nhasAnnotationExtension	http://mo-ld.org/resource/ratmine_AnnotationExtension	809206	809206
http://mo-ld.org/resource/ratmine_OntologyAnnotation	809206	809206	mine_voc:\nhasAnnotationExtension	http://mo-ld.org/resource/ratmine_AnnotationExtension	809206	809206
http://mo-ld.org/resource/ratmine_BioEntity	809206	61219	mine_voc:\nhasGOAnnotation	http://mo-ld.org/resource/ratmine_GOAnnotation	809206	809206
http://mo-ld.org/resource/ratmine_SequenceFeature	809206	61219	mine_voc:\nhasGOAnnotation	http://mo-ld.org/resource/ratmine_GOAnnotation	809206	809206
http://mo-ld.org/resource/ratmine_Gene	809206	61219	mine_voc:\nhasGOAnnotation	http://mo-ld.org/resource/ratmine_GOAnnotation	809206	809206
http://mo-ld.org/resource/ratmine_BioEntity	809206	61219	mine_voc:\nhasGOAnnotation	http://mo-ld.org/resource/ratmine_OntologyAnnotation	809206	809206
http://mo-ld.org/resource/ratmine_SequenceFeature	809206	61219	mine_voc:\nhasGOAnnotation	http://mo-ld.org/resource/ratmine_OntologyAnnotation	809206	809206
http://mo-ld.org/resource/ratmine_Gene	809206	61219	mine_voc:\nhasGOAnnotation	http://mo-ld.org/resource/ratmine_OntologyAnnotation	809206	809206
http://mo-ld.org/resource/ratmine_GOTerm	809206	14755	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_GOAnnotation	809206	809206
http://mo-ld.org/resource/ratmine_OntologyTerm	809206	14755	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_GOAnnotation	809206	809206
http://mo-ld.org/resource/ratmine_GOTerm	809206	14755	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_OntologyAnnotation	809206	809206
http://mo-ld.org/resource/ratmine_BioEntity	809206	61219	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_GOAnnotation	809206	809206
http://mo-ld.org/resource/ratmine_SequenceFeature	809206	61219	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_GOAnnotation	809206	809206
http://mo-ld.org/resource/ratmine_Gene	809206	61219	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_GOAnnotation	809206	809206
mold_res:\nratmine_GOAnnotation	653043	638361	mine_voc:\nhasGOEvidence	mold_res:\nratmine_GOEvidence	653043	653043
mold_res:\nratmine_OntologyAnnotation	653043	638361	mine_voc:\nhasGOEvidence	http://mo-ld.org/resource/ratmine_GOEvidence	653043	653043
mold_res:\nratmine_BioEntity	496326	252202	mine_voc:\nhasDataSet	http://mo-ld.org/resource/ratmine_DataSet	496326	39
http://mo-ld.org/resource/ratmine_DataSet	496326	39	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_BioEntity	496326	252202
http://mo-ld.org/resource/ratmine_GOEvidence	453044	453044	mine_voc:\nhasWithText	mine_type:\nWithText	453044	61248
mold_res:\nratmine_SequenceFeature	430214	187592	mine_voc:\nhasDataSet	http://mo-ld.org/resource/ratmine_DataSet	430214	38
http://mo-ld.org/resource/ratmine_DataSet	430214	38	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_SequenceFeature	430214	187592
mold_res:\nratmine_Gene	415213	180568	mine_voc:\nhasDataSet	http://mo-ld.org/resource/ratmine_DataSet	415213	38
http://mo-ld.org/resource/ratmine_DataSet	415213	38	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_Gene	415213	180568
mold_res:\nratmine_Author	293022	147685	mine_voc:\nhasPublication	mold_res:\nratmine_Publication	293022	45697
http://mo-ld.org/resource/ratmine_Publication	293022	45697	mine_voc:\nhasAuthor	http://mo-ld.org/resource/ratmine_Author	293022	147685
http://mo-ld.org/resource/ratmine_OntologyRelation	247330	123665	mine_voc:\nhasOntologyTerm	mold_res:\nratmine_DOTerm	247330	12092
http://mo-ld.org/resource/ratmine_DOTerm	247330	12092	mine_voc:\nhasOntologyRelation	http://mo-ld.org/resource/ratmine_OntologyRelation	247330	123665
http://mo-ld.org/resource/ratmine_BioEntity	243036	243036	mine_voc:\nhasOrganism	mold_res:\nratmine_Organism	243036	7
http://mo-ld.org/resource/ratmine_BioEntity	214985	214985	mine_voc:\nhasPrimaryIdentifier	mine_type:\nPrimaryIdentifier	214985	214924
mold_res:\nratmine_BioEntity	202920	98728	mine_voc:\nhasLocation	mold_res:\nratmine_Location	202920	104142
mold_res:\nratmine_SequenceFeature	202920	98728	mine_voc:\nhasLocation	http://mo-ld.org/resource/ratmine_Location	202920	104142
http://mo-ld.org/resource/ratmine_Location	202920	104142	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_BioEntity	202920	98728
http://mo-ld.org/resource/ratmine_Location	202920	104142	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_SequenceFeature	202920	98728
mold_res:\nratmine_OntologyTerm	201580	56058	mine_voc:\nhasOntologyTermSynonym	mold_res:\nratmine_OntologyTermSynonym	201580	198009
http://mo-ld.org/resource/ratmine_OntologyTermSynonym	196602	196602	mine_voc:\nhasType	http://mo-ld.org/mine_type:Type	196602	4
http://mo-ld.org/resource/ratmine_SequenceFeature	187747	187747	mine_voc:\nhasOrganism	http://mo-ld.org/resource/ratmine_Organism	187747	7
http://mo-ld.org/resource/ratmine_BioEntity	187579	187579	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/ratmine_OntologyTerm	187579	3
http://mo-ld.org/resource/ratmine_SequenceFeature	187579	187579	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/ratmine_OntologyTerm	187579	3
http://mo-ld.org/resource/ratmine_BioEntity	187579	187579	mine_voc:\nhasSOTerm	mold_res:\nratmine_SOTerm	187579	3
http://mo-ld.org/resource/ratmine_SequenceFeature	187579	187579	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/ratmine_SOTerm	187579	3
http://mo-ld.org/resource/ratmine_Gene	180719	180719	mine_voc:\nhasOrganism	http://mo-ld.org/resource/ratmine_Organism	180719	7
http://mo-ld.org/resource/ratmine_Gene	180555	180555	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/ratmine_OntologyTerm	180555	1
http://mo-ld.org/resource/ratmine_Gene	180555	180555	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/ratmine_SOTerm	180555	1
http://mo-ld.org/resource/ratmine_SequenceFeature	176908	176908	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	176908	176847
http://mo-ld.org/resource/ratmine_Gene	169880	169880	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	169880	169880
mold_res:\nratmine_MPEvidence	165774	165774	mine_voc:\nhasMPEvidenceCode	mold_res:\nratmine_GOEvidenceCode	165774	11
http://mo-ld.org/resource/ratmine_MPEvidence	165774	165774	mine_voc:\nhasMPEvidenceCode	mold_res:\nratmine_MPEvidenceCode	165774	11
http://mo-ld.org/resource/ratmine_OntologyAnnotation	165774	165695	mine_voc:\nhasMPEvidence	http://mo-ld.org/resource/ratmine_MPEvidence	165774	165774
mold_res:\nratmine_MPAnnotation	165774	165695	mine_voc:\nhasMPEvidence	http://mo-ld.org/resource/ratmine_MPEvidence	165774	165774
mold_res:\nratmine_MPAnnotation	165695	165695	mine_voc:\nhasDataSet	http://mo-ld.org/resource/ratmine_DataSet	165695	2
http://mo-ld.org/resource/ratmine_MPAnnotation	165695	165695	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_BioEntity	165695	14891
http://mo-ld.org/resource/ratmine_MPAnnotation	165695	165695	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_SequenceFeature	165695	14891
http://mo-ld.org/resource/ratmine_OntologyAnnotation	165695	165695	mine_voc:\nhasOntologyTerm	mold_res:\nratmine_MPTerm	165695	7630
http://mo-ld.org/resource/ratmine_MPAnnotation	165695	165695	mine_voc:\nhasOntologyTerm	http://mo-ld.org/resource/ratmine_MPTerm	165695	7630
http://mo-ld.org/resource/ratmine_MPAnnotation	165695	165695	mine_voc:\nhasOntologyTerm	http://mo-ld.org/resource/ratmine_OntologyTerm	165695	7630
http://mo-ld.org/resource/ratmine_MPTerm	165695	7630	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_OntologyAnnotation	165695	165695
http://mo-ld.org/resource/ratmine_MPTerm	165695	7630	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_MPAnnotation	165695	165695
http://mo-ld.org/resource/ratmine_OntologyTerm	165695	7630	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_MPAnnotation	165695	165695
http://mo-ld.org/resource/ratmine_BioEntity	165695	14891	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_MPAnnotation	165695	165695
http://mo-ld.org/resource/ratmine_SequenceFeature	165695	14891	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_MPAnnotation	165695	165695
http://mo-ld.org/resource/ratmine_BioEntity	163427	26663	mine_voc:\nhasOntologyTerm	http://mo-ld.org/resource/ratmine_OntologyTerm	163427	583
mold_res:\nratmine_Protein	163427	26663	mine_voc:\nhasOntologyTerm	http://mo-ld.org/resource/ratmine_OntologyTerm	163427	583
http://mo-ld.org/resource/ratmine_MPAnnotation	153971	153971	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_Gene	153971	8654
http://mo-ld.org/resource/ratmine_BioEntity	153971	8654	mine_voc:\nhasMPAnnotation	http://mo-ld.org/resource/ratmine_OntologyAnnotation	153971	153971
http://mo-ld.org/resource/ratmine_SequenceFeature	153971	8654	mine_voc:\nhasMPAnnotation	http://mo-ld.org/resource/ratmine_OntologyAnnotation	153971	153971
http://mo-ld.org/resource/ratmine_Gene	153971	8654	mine_voc:\nhasMPAnnotation	http://mo-ld.org/resource/ratmine_OntologyAnnotation	153971	153971
http://mo-ld.org/resource/ratmine_BioEntity	153971	8654	mine_voc:\nhasMPAnnotation	http://mo-ld.org/resource/ratmine_MPAnnotation	153971	153971
http://mo-ld.org/resource/ratmine_SequenceFeature	153971	8654	mine_voc:\nhasMPAnnotation	http://mo-ld.org/resource/ratmine_MPAnnotation	153971	153971
http://mo-ld.org/resource/ratmine_Gene	153971	8654	mine_voc:\nhasMPAnnotation	http://mo-ld.org/resource/ratmine_MPAnnotation	153971	153971
http://mo-ld.org/resource/ratmine_Gene	153971	8654	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_MPAnnotation	153971	153971
http://mo-ld.org/resource/ratmine_BioEntity	153939	153939	mine_voc:\nhasLength	mine_type:\nLength	153939	45009
http://mo-ld.org/resource/ratmine_OntologyRelation	144388	72194	mine_voc:\nhasOntologyTerm	http://mo-ld.org/resource/ratmine_MPTerm	144388	9122
http://mo-ld.org/resource/ratmine_MPTerm	144388	9122	mine_voc:\nhasOntologyRelation	http://mo-ld.org/resource/ratmine_OntologyRelation	144388	72194
http://mo-ld.org/resource/ratmine_BioEntity	119005	28749	mine_voc:\nhasProtein	http://mo-ld.org/resource/ratmine_BioEntity	119005	27706
http://mo-ld.org/resource/ratmine_BioEntity	119005	28749	mine_voc:\nhasProtein	http://mo-ld.org/resource/ratmine_Protein	119005	27706
http://mo-ld.org/resource/ratmine_Location	104142	104142	mine_voc:\nhasStart	mine_type:\nStart	104142	96408
http://mo-ld.org/resource/ratmine_Location	104142	104142	mine_voc:\nhasEnd	mine_type:\nEnd	104142	96182
mold_res:\nratmine_Chromosome	104104	66	mine_voc:\nhasLocation	http://mo-ld.org/resource/ratmine_Location	104104	104104
http://mo-ld.org/resource/ratmine_Location	104104	104104	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_Chromosome	104104	66
mold_res:\nratmine_BioEntity	102901	102901	mine_voc:\nhasSymbol	mine_type:\nSymbol	102901	86784
mold_res:\nratmine_SequenceFeature	102901	102901	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	102901	86784
http://mo-ld.org/resource/ratmine_BioEntity	99797	99797	mine_voc:\nhasSecondaryIdentifier	mine_type:\nSecondaryIdentifier	99797	99797
http://mo-ld.org/resource/ratmine_SequenceFeature	99797	99797	mine_voc:\nhasSecondaryIdentifier	http://mo-ld.org/mine_type:SecondaryIdentifier	99797	99797
http://mo-ld.org/resource/ratmine_Location	98816	98816	mine_voc:\nhasDataSet	http://mo-ld.org/resource/ratmine_DataSet	98816	4
http://mo-ld.org/resource/ratmine_Location	98778	98778	mine_voc:\nhasStrand	mine_type:\nStrand	98778	3
http://mo-ld.org/resource/ratmine_SequenceFeature	98649	98649	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	98649	44962
http://mo-ld.org/resource/ratmine_BioEntity	98649	98649	mine_voc:\nhasChromosome	http://mo-ld.org/resource/ratmine_BioEntity	98649	66
http://mo-ld.org/resource/ratmine_SequenceFeature	98649	98649	mine_voc:\nhasChromosome	http://mo-ld.org/resource/ratmine_BioEntity	98649	66
http://mo-ld.org/resource/ratmine_BioEntity	98649	98649	mine_voc:\nhasChromosome	http://mo-ld.org/resource/ratmine_Chromosome	98649	66
http://mo-ld.org/resource/ratmine_SequenceFeature	98649	98649	mine_voc:\nhasChromosome	http://mo-ld.org/resource/ratmine_Chromosome	98649	66
http://mo-ld.org/resource/ratmine_BioEntity	98649	98649	mine_voc:\nhasChromosome	http://mo-ld.org/resource/ratmine_SequenceFeature	98649	66
http://mo-ld.org/resource/ratmine_SequenceFeature	98649	98649	mine_voc:\nhasChromosome	http://mo-ld.org/resource/ratmine_SequenceFeature	98649	66
http://mo-ld.org/resource/ratmine_BioEntity	98649	98649	mine_voc:\nhasDescription	mine_type:\nDescription	98649	52249
http://mo-ld.org/resource/ratmine_SequenceFeature	98649	98649	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	98649	52249
mold_res:\nratmine_Gene	97276	97276	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	97276	81184
http://mo-ld.org/resource/ratmine_Gene	94482	94482	mine_voc:\nhasSecondaryIdentifier	http://mo-ld.org/mine_type:SecondaryIdentifier	94482	94482
http://mo-ld.org/resource/ratmine_Gene	93501	93347	mine_voc:\nhasLocation	http://mo-ld.org/resource/ratmine_Location	93501	93501
http://mo-ld.org/resource/ratmine_Location	93501	93501	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_Gene	93501	93347
http://mo-ld.org/resource/ratmine_Gene	93334	93334	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	93334	42636
http://mo-ld.org/resource/ratmine_Gene	93334	93334	mine_voc:\nhasChromosome	http://mo-ld.org/resource/ratmine_BioEntity	93334	66
http://mo-ld.org/resource/ratmine_Gene	93334	93334	mine_voc:\nhasChromosome	http://mo-ld.org/resource/ratmine_Chromosome	93334	66
http://mo-ld.org/resource/ratmine_Gene	93334	93334	mine_voc:\nhasChromosome	http://mo-ld.org/resource/ratmine_SequenceFeature	93334	66
http://mo-ld.org/resource/ratmine_Gene	93334	93334	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	93334	51852
http://mo-ld.org/resource/ratmine_BioEntity	92650	25981	mine_voc:\nhasProteinDomain	http://mo-ld.org/resource/ratmine_BioEntity	92650	9201
http://mo-ld.org/resource/ratmine_Protein	92650	25981	mine_voc:\nhasProteinDomain	http://mo-ld.org/resource/ratmine_BioEntity	92650	9201
http://mo-ld.org/resource/ratmine_BioEntity	92650	25981	mine_voc:\nhasProteinDomain	mold_res:\nratmine_ProteinDomain	92650	9201
http://mo-ld.org/resource/ratmine_Protein	92650	25981	mine_voc:\nhasProteinDomain	http://mo-ld.org/resource/ratmine_ProteinDomain	92650	9201
http://mo-ld.org/resource/ratmine_ProteinDomain	92650	9201	mine_voc:\nhasProtein	http://mo-ld.org/resource/ratmine_BioEntity	92650	25981
http://mo-ld.org/resource/ratmine_ProteinDomain	92650	9201	mine_voc:\nhasProtein	http://mo-ld.org/resource/ratmine_Protein	92650	25981
mold_res:\nratmine_GOTerm	89972	24854	mine_voc:\nhasOntologyTermSynonym	mold_res:\nratmine_OntologyTermSynonym	89972	88592
http://mo-ld.org/resource/ratmine_OntologyTerm	87815	87815	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	87815	85137
http://mo-ld.org/resource/ratmine_GOEvidence	82983	80766	mine_voc:\nhasPublication	mold_res:\nratmine_Publication	82983	17577
http://mo-ld.org/resource/ratmine_OntologyAnnotation	81911	81911	mine_voc:\nhasWithText	mine_type:\nWithText	81911	15626
mold_res:\nratmine_DOEvidence	79037	79037	mine_voc:\nhasDOEvidenceCode	mold_res:\nratmine_DOEvidenceCode	79037	12
http://mo-ld.org/resource/ratmine_DOEvidence	79037	79037	mine_voc:\nhasDOEvidenceCode	http://mo-ld.org/resource/ratmine_GOEvidenceCode	79037	12
http://mo-ld.org/resource/ratmine_OntologyAnnotation	79037	74845	mine_voc:\nhasDOEvidence	http://mo-ld.org/resource/ratmine_DOEvidence	79037	79037
mold_res:\nratmine_DOAnnotation	79037	74845	mine_voc:\nhasDOEvidence	http://mo-ld.org/resource/ratmine_DOEvidence	79037	79037
http://mo-ld.org/resource/ratmine_OntologyTerm	77638	77638	mine_voc:\nhasOntology	mold_res:\nratmine_Ontology	77638	10
http://mo-ld.org/resource/ratmine_OntologyTerm	76481	76481	mine_voc:\nhasObsolete	mine_type:\nObsolete	76481	1
mold_res:\nratmine_DOAnnotation	74845	74845	mine_voc:\nhasDataSet	http://mo-ld.org/resource/ratmine_DataSet	74845	2
http://mo-ld.org/resource/ratmine_DOAnnotation	74845	74845	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_BioEntity	74845	15203
http://mo-ld.org/resource/ratmine_DOAnnotation	74845	74845	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_SequenceFeature	74845	15203
http://mo-ld.org/resource/ratmine_OntologyAnnotation	74845	74845	mine_voc:\nhasOntologyTerm	mold_res:\nratmine_DOTerm	74845	4264
http://mo-ld.org/resource/ratmine_DOAnnotation	74845	74845	mine_voc:\nhasOntologyTerm	http://mo-ld.org/resource/ratmine_DOTerm	74845	4264
http://mo-ld.org/resource/ratmine_DOAnnotation	74845	74845	mine_voc:\nhasOntologyTerm	http://mo-ld.org/resource/ratmine_OntologyTerm	74845	4264
http://mo-ld.org/resource/ratmine_BioEntity	74845	15203	mine_voc:\nhasDOAnnotation	http://mo-ld.org/resource/ratmine_OntologyAnnotation	74845	74845
http://mo-ld.org/resource/ratmine_SequenceFeature	74845	15203	mine_voc:\nhasDOAnnotation	http://mo-ld.org/resource/ratmine_DOAnnotation	74845	74845
http://mo-ld.org/resource/ratmine_SequenceFeature	74845	15203	mine_voc:\nhasDOAnnotation	http://mo-ld.org/resource/ratmine_OntologyAnnotation	74845	74845
http://mo-ld.org/resource/ratmine_BioEntity	74845	15203	mine_voc:\nhasDOAnnotation	http://mo-ld.org/resource/ratmine_DOAnnotation	74845	74845
http://mo-ld.org/resource/ratmine_BioEntity	74845	15203	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_DOAnnotation	74845	74845
http://mo-ld.org/resource/ratmine_SequenceFeature	74845	15203	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_DOAnnotation	74845	74845
http://mo-ld.org/resource/ratmine_DOTerm	74845	4264	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_OntologyAnnotation	74845	74845
http://mo-ld.org/resource/ratmine_DOTerm	74845	4264	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_DOAnnotation	74845	74845
http://mo-ld.org/resource/ratmine_OntologyTerm	74845	4264	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_DOAnnotation	74845	74845
http://mo-ld.org/resource/ratmine_DOEvidence	72725	65872	mine_voc:\nhasPublication	http://mo-ld.org/resource/ratmine_Publication	72725	19203
http://mo-ld.org/resource/ratmine_DOAnnotation	71050	71050	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_Gene	71050	11820
http://mo-ld.org/resource/ratmine_Gene	71050	11820	mine_voc:\nhasDOAnnotation	http://mo-ld.org/resource/ratmine_OntologyAnnotation	71050	71050
http://mo-ld.org/resource/ratmine_Gene	71050	11820	mine_voc:\nhasDOAnnotation	http://mo-ld.org/resource/ratmine_DOAnnotation	71050	71050
http://mo-ld.org/resource/ratmine_Gene	71050	11820	mine_voc:\nhasOntologyAnnotation	http://mo-ld.org/resource/ratmine_DOAnnotation	71050	71050
http://mo-ld.org/resource/ratmine_BioEntity	65236	20642	mine_voc:\nhasComment	mold_res:\nratmine_Comment	65236	54570
http://mo-ld.org/resource/ratmine_Protein	65236	20642	mine_voc:\nhasComment	http://mo-ld.org/resource/ratmine_Comment	65236	54570
http://mo-ld.org/resource/ratmine_OntologyTerm	64129	64129	mine_voc:\nhasDescription	mine_type:\nDescription	64129	63497
mold_res:\nratmine_Synonym	63311	63311	mine_voc:\nhasValue	mine_type:\nValue	63311	49864
mold_res:\nratmine_Comment	62631	62631	mine_voc:\nhasType	mine_type:\nType	62631	29
http://mo-ld.org/resource/ratmine_Comment	62631	62631	mine_voc:\nhasDescription	http://mo-ld.org/mine_type:Description	62631	26199
mold_res:\nratmine_Protein	56796	55294	mine_voc:\nhasDataSet	http://mo-ld.org/resource/ratmine_DataSet	56796	4
http://mo-ld.org/resource/ratmine_DataSet	56796	4	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/ratmine_Protein	56796	55294
